sourceOccurrenceId	sourceTaxonId	sourceTaxonName	sourceBodyPartId	sourceBodyPartName	sourceLifeStageId	sourceLifeStageName	interactionTypeId	interactionTypeName	targetOccurrenceId	targetTaxonId	targetTaxonName	targetBodyPartId	targetBodyPartName	targetLifeStageId	targetLifeStageName	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceDoi	referenceUrl	referenceCitation
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Spirotrichea;Urostylida;Holostichidae;Neourostylopsis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Streptophyta;Bryopsida;Hypnales;Cryphaeaceae;Dendroalsia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Edaphobaculum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Hyphomicrobiaceae;Rhodoplanes						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Inocybaceae;Inocybe						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Acanthocystidae;Pterocystis						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Janthinobacterium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Peregrinia					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Cercozoa;NA;Cercomonadida;Cercomonadidae;Cercomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Fibrobacteres;Fibrobacteria;Fibrobacterales;Fibrobacteraceae;Fibrobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Zoopagomycota;NA;Zoopagales;Cochlonemataceae;Cochlonema						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Ammoniphilus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Persicirhabdus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Eurotiales;Aspergillaceae;Aspergillus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Polyangiaceae;Aetherobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Plantae;Rhodophyta;Cryptophyta;Pyrenomonadales;Chroomonadaceae;Chroomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrophorus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Nucleariidae;Nuclearia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Caulobacterales;Caulobacteraceae;Caulobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Olpidiaceae;Olpidium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chrysocapsaceae;Chrysocapsa						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Chaetothyriales;NA;Sarcinomyces						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Puia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Planctomyces						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;;Parietochloris						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Aquihabitans						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Oligohymenophorea;Hymenostomatida;Tetrahymenidae;Tetrahymena						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Protaspis					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Dothideomycetes;Capnodiales;Cladosporiaceae;Cladosporium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Iamia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Acetobacteraceae;Acidisphaera						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Babesiidae;Babesia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Trechisporales;Hydnodontaceae;Trechispora						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Echinamoebidae;Filamoeba						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Geodermatophilus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Myxotrichaceae;Myxotrichum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;NA;Saitoella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Dothideomycetes;Venturiales;Venturiaceae;Venturia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;Chromulinales;Chromulinaceae;Ochromonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Colpodea;Colpodida;Marynidae;Maryna						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Geopora						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Phyllobacteriaceae;Mesorhizobium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;NA;Methyloligella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Eurotiomycetes;Onygenales;Myxotrichaceae;Myxotrichium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Thaumatomonadida;Thaumatomastigidae;Thaumatomonas					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Gallionellaceae;Candidatus Nitrotoga						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylophilus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Arthropoda;Maxillopoda;Calanoida;Paracalanidae;Paracalanus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Sanchytriaceae;Sanchytrium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Labrys						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Taibaiella						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Alcaligenaceae;Derxia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Cytophaga						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Cercozoa;NA;Vampyrellida;Leptophryidae;Platyreta					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Glomeromycota;Glomeromycetes;Glomerales;Glomeraceae;Septoglomus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Apusomonadidae;Apusomonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Animalia;Rotifera;Bdelloidea;Adinetida;Adinetidae;Adineta						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Chytridiomycota;Monoblepharidomycetes;Monoblepharidales;Harpochytriaceae;Harpochytrium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Geodermatophilales;Geodermatophilaceae;Modestobacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Cercozoa;NA;Glissomonadida;NA;Sandona						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Kineosporiales;Kineosporiaceae;Kineosporia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Pseudeurotiaceae;Pseudogymnoascus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Bacteroidetes;Chitinophagia;Chitinophagales;Chitinophagaceae;Flaviaesturariibacter						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Planctomycetes;Planctomycetia;Candidatus Brocadiales;Candidatus Brocadiaceae;Candidatus Brocadia						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Trichosporonales;Trichosporonaceae;Apiotrichum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Caenimonas						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Fungi;Ascomycota;Leotiomycetes;Helotiales;NA;Chalara						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Terriglobus						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;Thraustochytriaceae;Oblongichytrium						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ochrophyta;Chrysophyceae;NA;;Parietochloris						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Herbaspirillum						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Chromista;Ciliophora;Nassophorea;Microthoracida;Microthoracidae;Leptopharynx						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Bryometopidae;Bryometopus					RO:0008506	ecologically co-occurs with			Eukaryota;Protozoa;Amoebozoa;NA;Stemonitida;Stemonitidae;Lamproderma						Klamath Mountains					https://www.ucedna.com	
		Eukaryota;Chromista;Ciliophora;Colpodea;Bryometopida;Kreyellidae;Microdiaphanosoma					RO:0008506	ecologically co-occurs with			Prokaryota;Bacteria;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Iamiaceae;Iamia						Klamath Mountains					https://www.ucedna.com	
